,CRSU FP Equity_DX_SI_QTY,CRSU FP Equity_DX_SHORT_INTEREST_VALUE,CRSU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CRSU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CRSU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CRSU FP Equity_DX_SI_MV,CRSU FP Equity_DX_DSS,CRSU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CRSU FP Equity_DX_SUPPLY_SI_QTY,CRSU FP Equity_DX_BROKER_SI_QTY,CRSU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CRSU FP Equity_DX_BROKER_SI_MV_NEW_x,CRSU FP Equity_DX_SUPPLY_SI_QTY_INC_x,CRSU FP Equity_DX_BROKER_SI_MV_INC_x,CRSU FP Equity_DX_BROKER_SI_QTY_ADD,CRSU FP Equity_DX_BROKER_SI_QTY_NEW,CRSU FP Equity_DX_SUPPLY_SI_MV_DEC,CRSU FP Equity_DX_BROKER_SI_QTY_INC,CRSU FP Equity_DX_SUPPLY_SI_QTY_DEC,CRSU FP Equity_DX_BROKER_SI_MV_NEW_y,CRSU FP Equity_DX_BROKER_SI_MV_INC_y,CRSU FP Equity_DX_SUPPLY_SI_QTY_INC_y,CRSU FP Equity_DX_BROKER_SI_MV_ADD,CRSU FP Equity_DX_SUPPLY_SI_QTY_ADD,CRSU FP Equity_DX_BROKER_SI_QTY_DEC,CRSU FP Equity_DX_SUPPLY_SI_MV,CRSU FP Equity_DX_BROKER_SI_MV_DEC,CRSU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CRSU FP Equity_DX_UTILIZATION_QUANTITY,CRSU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CRSU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CRSU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CRSU FP Equity_DX_ACTIVE_UTILIZATION_MV,CRSU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CRSU FP Equity_DX_BROKER_SI_CON_RATIO,CRSU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CRSU FP Equity_DX_DEMAND_SUPPLY_RATIO
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,254480.58,0.45,0.0,,0.0,,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,254480.58,0.45,0.0,,0.0,,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,254480.58,0.45,0.0,,0.0,,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,253740.81,0.45,0.0,,0.0,,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,253149.0,0.45,0.0,,0.0,,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,253001.05,0.44,0.0,,0.0,,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,251477.12,0.44,0.0,,0.0,,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,248562.43,0.44,0.0,,0.0,,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,247082.89,0.43,0.0,,0.0,,0.0
2007-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,245588.56,0.43,0.0,,0.0,,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,245307.45,0.43,0.0,,0.0,,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,245603.35,0.43,0.0,,0.0,,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.42,0.0,,0.0,,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242052.46,0.43,0.0,,0.0,,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241608.6,0.43,0.0,,0.0,,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.42,0.0,,0.0,,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,244123.82,0.43,0.0,,0.0,,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.42,0.0,,0.0,,0.0
2007-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.43,0.0,,0.0,,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242644.28,0.42,0.0,,0.0,,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,242200.42,0.42,0.0,,0.0,,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.42,0.0,,0.0,,0.0
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.43,0.0,,0.0,,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.42,0.0,,0.0,,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.42,0.0,,0.0,,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.43,0.0,,0.0,,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.43,0.0,,0.0,,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.43,0.0,,0.0,,0.0
2008-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.43,0.0,,0.0,,0.0
2008-01-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,241904.51,0.42,0.0,,0.0,,0.0
2008-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,240424.97,0.42,0.0,,0.0,,0.0
2008-01-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,236726.12,0.42,0.0,,0.0,,0.0
2008-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,235986.36,0.42,0.0,,0.0,,0.0
2008-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,230068.2,0.41,0.0,,0.0,,0.0
2008-01-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,227109.13,0.4,0.0,,0.0,,0.0
2008-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,221930.74,0.4,0.0,,0.0,,0.0
2008-01-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,204176.28,0.38,0.0,,0.0,,0.0
2008-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184942.28,0.36,0.0,,0.0,,0.0
2008-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184202.52,0.34,0.0,,0.0,,0.0
2008-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181243.44,0.32,0.0,,0.0,,0.0
2008-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,187161.59,0.32,0.0,,0.0,,0.0
2008-01-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184942.28,0.33,0.0,,0.0,,0.0
2008-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185682.05,0.33,0.0,,0.0,,0.0
2008-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185682.05,0.32,0.0,,0.0,,0.0
2008-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185090.24,0.32,0.0,,0.0,,0.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185090.24,0.32,0.0,,0.0,,0.0
2008-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184942.28,0.32,0.0,,0.0,,0.0
2008-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,183462.75,0.33,0.0,,0.0,,0.0
2008-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181983.21,0.32,0.0,,0.0,,0.0
2008-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181983.21,0.32,0.0,,0.0,,0.0
2008-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181983.21,0.32,0.0,,0.0,,0.0
2008-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181554.14,0.32,0.0,,0.0,,0.0
2008-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182027.59,0.32,0.0,,0.0,,0.0
2008-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182071.98,0.32,0.0,,0.0,,0.0
2008-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184202.52,0.32,0.0,,0.0,,0.0
2008-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182915.32,0.32,0.0,,0.0,,0.0
2008-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182427.07,0.32,0.0,,0.0,,0.0
2008-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181983.21,0.32,0.0,,0.0,,0.0
2008-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,181998.0,0.32,0.0,,0.0,,0.0
2008-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182427.07,0.32,0.0,,0.0,,0.0
2008-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,182441.86,0.32,0.0,,0.0,,0.0
2008-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184217.31,0.32,0.0,,0.0,,0.0
2008-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184246.9,0.32,0.0,,0.0,,0.0
2008-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,184646.38,0.32,0.0,,0.0,,0.0
2008-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,186421.82,0.32,0.0,,0.0,,0.0
2008-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185400.94,0.33,0.0,,0.0,,0.0
2008-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,186421.82,0.33,0.0,,0.0,,0.0
2008-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,188641.13,0.33,0.0,,0.0,,0.0
2008-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,188641.13,0.33,0.0,,0.0,,0.0
2008-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,188641.13,0.33,0.0,,0.0,,0.0
2008-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,188641.13,0.33,0.0,,0.0,,0.0
2008-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,189380.9,0.33,0.0,,0.0,,0.0
2008-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,190860.44,0.33,0.0,,0.0,,0.0
2008-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,189380.9,0.33,0.0,,0.0,,0.0
2008-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,189380.9,0.33,0.0,,0.0,,0.0
2008-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,188123.29,0.33,0.0,,0.0,,0.0
2008-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,187161.59,0.33,0.0,,0.0,,0.0
2008-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,185830.01,0.33,0.0,,0.0,,0.0
2008-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,180059.81,0.32,0.0,,0.0,,0.0
2008-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,179024.13,0.32,0.0,,0.0,,0.0
2008-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,179024.13,0.32,0.0,,0.0,,0.0
2008-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,179024.13,0.31,0.0,,0.0,,0.0
2008-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,177500.21,0.31,0.0,,0.0,,0.0
2008-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,176804.82,0.31,0.0,,0.0,,0.0
2008-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,174585.52,0.31,0.0,,0.0,,0.0
2008-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,173105.98,0.31,0.0,,0.0,,0.0
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,170886.67,0.3,0.0,,0.0,,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,170146.9,0.3,0.0,,0.0,,0.0
2008-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,167927.59,0.3,0.0,,0.0,,0.0
2008-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,167483.73,0.3,0.0,,0.0,,0.0
2008-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,165708.29,0.3,0.0,,0.0,,0.0
2008-04-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,164228.75,0.29,0.0,,0.0,,0.0
2008-04-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,159790.13,0.29,0.0,,0.0,,0.0
2008-04-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,155351.52,0.28,0.0,,0.0,,0.0
2008-04-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,155425.5,0.27,0.0,,0.0,,0.0
2008-04-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,159790.13,0.28,0.0,,0.0,,0.0
2008-04-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,165856.24,0.29,0.0,,0.0,,0.0
2008-04-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,164228.75,0.29,0.0,,0.0,,0.0
2008-04-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,167187.83,0.29,0.0,,0.0,,0.0
2008-04-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,166018.99,0.29,0.0,,0.0,,0.0
2008-04-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,163045.12,0.29,0.0,,0.0,,0.0
2008-04-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,163488.98,0.29,0.0,,0.0,,0.0
2008-04-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,163488.98,0.29,0.0,,0.0,,0.0
2008-04-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,164228.75,0.29,0.0,,0.0,,0.0
2008-04-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,166596.01,0.29,0.0,,0.0,,0.0
2008-04-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,165116.47,0.3,0.0,,0.0,,0.0
2008-04-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,167187.83,0.29,0.0,,0.0,,0.0
2008-04-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,165116.47,0.29,0.0,,0.0,,0.0
2008-04-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,166758.76,0.29,0.0,,0.0,,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,2600.0,166758.76,0.29,0.0,,0.0,,0.0
